site,treatment,species,n_adult
APC7_CPFA,CPFA,Acacia chundra,1
APC3_CAFA,CAFA,Acacia chundra,1
APC4_CPFA,CPFA,Acacia chundra,5
APA17_CPFA,CPFA,Acacia chundra,3
APC1_CPFA,CPFA,Acacia chundra,2
APA17_CAFA,CAFA,Acacia chundra,4
APC5_CPFA,CPFA,Acacia chundra,1
APA6_CAFA,CAFA,Acacia chundra,2
APC12_CPFA,CPFA,Acacia chundra,10
APA18_CPFA,CPFA,Acacia chundra,1
APA10_CPFA,CPFA,Acacia chundra,1
APC10_CAFA,CAFA,Acacia chundra,4
APA8_CAFA,CAFA,Acacia chundra,1
APC5_CAFA,CAFA,Acacia chundra,1
APC12_CAFA,CAFA,Acacia chundra,8
APA20_CAFA,CAFA,Acacia chundra,2
APA7_CAFA,CAFA,Acacia chundra,1
APC13_CAFA,CAFA,Acacia chundra,1
APC3_CAFA,CAFA,Albizia amara,1
APC2_CPFA,CPFA,Buchnania axillaris,2
APA7_CAFA,CAFA,Annona squamosa,1
APA6_CAFA,CAFA,Annona squamosa,1
APC5_CPFA,CPFA,Acacia leucophloea,1
APC5_CPFA,CPFA,Albizia amara,1
APA21_CAFA,CAFA,Annona squamosa,1
APC8_CAFA,CAFA,Azadirachata indica,3
APC10_CAFA,CAFA,Azadirachata indica,4
APC3_CAFA,CAFA,Azadirachata indica,5
APA20_CAFA,CAFA,Azadirachata indica,2
APA17_CPFA,CPFA,Annona squamosa,1
APC5_CPFA,CPFA,Cassia fistula,3
APC7_CPFA,CPFA,Azadirachata indica,1
APC5_CPFA,CPFA,Azadirachata indica,1
APA12_CAFA,CAFA,Azadirachata indica,2
APA10_CPFA,CPFA,Cassia fistula,2
APA17_CPFA,CPFA,Cassia fistula,2
APC9_CAFA,CAFA,Azadirachata indica,1
APC3_CAFA,CAFA,Azadirachata indica,1
APC13_CAFA,CAFA,Buchnania axillaris,1
APC14_CAFA,CAFA,Butea monosperma,2
APC1_CPFA,CPFA,Cassia fistula,2
APA8_CAFA,CAFA,Butea monosperma,1
APA19_CAFA,CAFA,Cassia fistula,4
APA16_CAFA,CAFA,Cassia fistula,3
APC9_CAFA,CAFA,Cassia fistula,3
APA15_CPFA,CPFA,Buchnania axillaris,1
APA15_CPFA,CPFA,Butea monosperma,1
APA19_CPFA,CPFA,Cassia fistula,2
APA7_CAFA,CAFA,Butea monosperma,1
APA1_CAFA,CAFA,Cassia fistula,2
APC7_CPFA,CPFA,Chloroxylon swietenia,4
APA21_CPFA,CPFA,Dalbergia paniculata,3
APC9_CAFA,CAFA,Butea monosperma,1
APC8_CAFA,CAFA,Butea monosperma,1
APA6_CAFA,CAFA,Cassia fistula,1
APA19_CAFA,CAFA,Chloroxylon swietenia,4
APC5_CPFA,CPFA,Dalbergia paniculata,2
APC5_CAFA,CAFA,Cassia fistula,1
APA7_CPFA,CPFA,Dolichandrone atrovirens,3
APC4_CPFA,CPFA,Dolichandrone atrovirens,5
APA7_CAFA,CAFA,Cassia fistula,1
APA18_CPFA,CPFA,Dolichandrone atrovirens,3
APC1_CPFA,CPFA,Dolichandrone atrovirens,2
APC3_CAFA,CAFA,Chloroxylon swietenia,5
APA10_CPFA,CPFA,Carissa carandas,1
APA19_CPFA,CPFA,Dolichandrone atrovirens,7
APA18_CPFA,CPFA,Cassia fistula,1
APC7_CPFA,CPFA,Cassia fistula,1
APC5_CPFA,CPFA,Dolichandrone atrovirens,2
APC8_CAFA,CAFA,Cassia fistula,1
APA17_CAFA,CAFA,Cassia fistula,1
APA21_CAFA,CAFA,Dalbergia paniculata,4
APA19_CAFA,CAFA,Dalbergia paniculata,5
APA1_CAFA,CAFA,Dalbergia paniculata,8
APA8_CAFA,CAFA,Dalbergia paniculata,1
APA7_CAFA,CAFA,Dalbergia paniculata,1
APA20_CAFA,CAFA,Dalbergia paniculata,1
APA12_CAFA,CAFA,Dalbergia paniculata,1
APC1_CPFA,CPFA,Gardenia gummifera,5
APC13_CAFA,CAFA,Dalbergia paniculata,1
APA6_CAFA,CAFA,Dolichandrone atrovirens,2
APC5_CAFA,CAFA,Dolichandrone atrovirens,2
APA16_CAFA,CAFA,Dolichandrone atrovirens,4
APA18_CPFA,CPFA,Dalbergia paniculata,1
APA7_CAFA,CAFA,Dolichandrone atrovirens,2
APC4_CAFA,CAFA,Dolichandrone atrovirens,2
APA8_CAFA,CAFA,Dolichandrone atrovirens,2
APC1_CAFA,CAFA,Dolichandrone atrovirens,3
APA18_CAFA,CAFA,Dolichandrone atrovirens,8
APC13_CAFA,CAFA,Diospyros montana,1
APA21_CPFA,CPFA,Premna tomentosa,2
APA7_CPFA,CPFA,Tectona grandis,2
APC2_CAFA,CAFA,Diospyros montana,1
APA17_CAFA,CAFA,Dolichandrone atrovirens,4
APC14_CAFA,CAFA,Dolichandrone atrovirens,1
APA19_CAFA,CAFA,Dolichandrone atrovirens,1
APC5_CPFA,CPFA,Wrightia tinctoria,4
APC3_CAFA,CAFA,Dolichandrone atrovirens,1
APA18_CPFA,CPFA,Wrightia tinctoria,4
APC2_CPFA,CPFA,Wrightia tinctoria,2
APA17_CPFA,CPFA,Wrightia tinctoria,2
APC6_CAFA,CAFA,Dolichandrone atrovirens,4
APC7_CAFA,CAFA,Dolichandrone atrovirens,3
APA19_CAFA,CAFA,Erythroxylum monogynum,1
APC2_CAFA,CAFA,Gardenia gummifera,2
APA1_CAFA,CAFA,Gardenia gummifera,1
APA10_CPFA,CPFA,Dolichandrone atrovirens,1
APA17_CPFA,CPFA,Dolichandrone atrovirens,1
APA20_CAFA,CAFA,Gyrocarpus americanus,3
APC13_CAFA,CAFA,Gardenia gummifera,1
APA6_CAFA,CAFA,Hardwickia binata,1
APC2_CAFA,CAFA,Hardwickia binata,1
APA18_CAFA,CAFA,Ixora parviflora,2
APA1_CAFA,CAFA,Lannea coromandelica,2
APA20_CAFA,CAFA,Holoptelia intergrifolia,1
APA8_CAFA,CAFA,Pongamia pinnata,2
APC9_CAFA,CAFA,Morinda pubescens,1
APA21_CAFA,CAFA,Morinda tinctoria,1
APA21_CAFA,CAFA,Premna tomentosa,3
APA6_CAFA,CAFA,Pongamia pinnata,1
APC9_CAFA,CAFA,Pongamia pinnata,1
APC8_CAFA,CAFA,Pongamia pinnata,1
APA6_Control,CPFA,Erythroxylum monogynum,1
APC2_CPFA,CPFA,Ficus arnottiana,1
APC14_CAFA,CAFA,Tectona grandis,3
APC2_CPFA,CPFA,Ficus tomentosa,1
APC2_CPFA,CPFA,Gardenia gummifera,1
APC7_CAFA,CAFA,Tectona grandis,3
APC2_CAFA,CAFA,Pongamia pinnata,1
APA19_CAFA,CAFA,Pongamia pinnata,1
APA6_CAFA,CAFA,Senna siamea,1
APC5_CAFA,CAFA,Wrightia tinctoria,4
APA12_CAFA,CAFA,Wrightia tinctoria,4
APA7_CAFA,CAFA,Senna siamea,1
APA8_CAFA,CAFA,Tectona grandis,1
APC1_CAFA,CAFA,Wrightia tinctoria,2
APC10_CAFA,CAFA,Wrightia tinctoria,2
APC12_CAFA,CAFA,Wrightia tinctoria,2
APC2_CAFA,CAFA,Tectona grandis,1
APC5_CPFA,CPFA,Ixora parviflora,1
APA7_CAFA,CAFA,Wrightia tinctoria,1
APA16_CAFA,CAFA,Wrightia tinctoria,1
APA7_CPFA,CPFA,Lannea coromandelica,1
APA20_CAFA,CAFA,Wrightia tinctoria,1
APA21_CAFA,CAFA,Wrightia tinctoria,1
APA20_CAFA,CAFA,Ziziphus mauritiana,1
APA6_Control,Control,Acacia chundra,1
APC3_Control,Control,Acacia chundra,1
APC2_CPFA,CPFA,Pongamia pinnata,1
APA6_Control,Control,Acacia leucophloea,1
APA19_Control,Control,Annona squamosa,1
APC8_Control,Control,Azadirachata indica,1
APA6_Control,Control,Cassia fistula,1
APA19_Control,Control,Cassia fistula,1
APA12_Control,Control,Cassia fistula,1
APA20_Control,Control,Dalbergia paniculata,1
APC10_Control,Control,Acacia chundra,8
APC1_Control,Control,Acacia chundra,3
APA1_Control,Control,Dolichandrone atrovirens,1
APC3_Control,Control,Azadirachata indica,3
APA12_Control,Control,Dolichandrone atrovirens,1
APA18_CPFA,CPFA,Premna tomentosa,1
APA20_Control,Control,Dolichandrone atrovirens,1
APC1_Control,Control,Cassia fistula,3
APC3_Control,Control,Chloroxylon swietenia,4
APA12_Control,Control,Dalbergia paniculata,2
APC8_Control,Control,Dolichandrone atrovirens,3
APA6_Control,Control,Dolichandrone atrovirens,4
APA19_Control,Control,Dolichandrone atrovirens,7
APA20_Control,Control,Dolichandrone atrovirens,1
APC3_Control,Control,Morinda pubescens,1
APA12_Control,Control,Morinda tinctoria,1
APC1_Control,Control,Dolichandrone atrovirens,3
APC4_Control,Control,Dolichandrone atrovirens,6
APC10_Control,Control,Dolichandrone atrovirens,2
APC12_Control,Control,Dolichandrone atrovirens,7
APC6_Control,Control,Dolichandrone atrovirens,4
APC3_Control,Control,Emblica officinalis,3
APC7_CPFA,CPFA,Wrightia tinctoria,1
APA21_CPFA,CPFA,Wrightia tinctoria,1
APA19_CPFA,CPFA,Wrightia tinctoria,1
APC1_Control,Control,Gardenia gummifera,3
APC8_Control,Control,Tectona grandis,3
APA12_Control,Control,Wrightia tinctoria,4
APA20_Control,Control,Wrightia tinctoria,6
APC1_Control,Control,Wrightia tinctoria,3
APC12_Control,Control,Wrightia tinctoria,3
APA6_Control,Control,Wrightia tinctoria,1
APA19_Control,Control,Wrightia tinctoria,1
APC8_Control,Control,Erythroxylum monogynum,2
APA12_Control,Control,Holoptelia intergrifolia,2
APC8_Control,Control,Ixora parviflora,2
APA21_CPFA,CPFA,Morinda tinctoria,2
APA7_CPFA,CPFA,Holoptelia intergrifolia,2
APA6_Control,Control,Lannea coromandelica,3
APC6_Control,Control,Wrightia tinctoria,1
APC2_CPFA,CPFA,Ziziphus mauritiana,2
APC1_Control,Control,Ziziphus mauritiana,2
APA21_CPFA,CPFA,Hardwickia binata,2
APA19_CPFA,CPFA,Hardwickia binata,2
APC6_Control,Control,Albizia amara,1
APC2_CPFA,Control,Buchnania axillaris,1
APC1_Control,Control,Butea monosperma,1
APA21_CPFA,Control,Ficus arnottiana,1
APA19_CPFA,Control,Ficus tomentosa,1
