"Treatment","village","site","Species","disturbance","rgrH","rgr_rcd","sap_health"
"Control","APA20","APA20_Control","Dolichandrone atrovirens","none",0.435318071257846,0.496436886313891,1
"Control","APA20","APA20_Control","Dolichandrone atrovirens","none",1.17007125265025,0.864997437486604,1
"Control","APA20","APA20_Control","Chloroxylon swietenia","none",0.60077386042893,0.441832752279039,1
"Control","APA20","APA20_Control","Dolichandrone atrovirens","none",0.177681177237452,0.182321556793955,1
"Control","APA20","APA20_Control","Dalbergia paniculata","none",0.26053108338583,0.287682072451781,1
"Control","APA20","APA20_Control","Dalbergia paniculata","none",1.95479909647256,0,1
"Control","APC3","APC3_Control","Dolichandrone atrovirens","none",1.46358603542154,0.916290731874155,1
"Control","APC3","APC3_Control","Chloroxylon swietenia","none",0.524524468124153,0.0571584138399487,1
"Control","APC3","APC3_Control","Chloroxylon swietenia","none",0.182321556793955,0,1
"Control","APC1","APC1_Control","Dolichandrone atrovirens","none",0.317240874693326,0.276253376628158,1
"Control","APC8","APC8_Control","Wrightia tinctoria","none",0.0571584138399484,0.653926467406664,1
"Control","APC8","APC8_Control","Dolichandrone atrovirens","none",1.64412347042199,0.379489621704904,1
"Control","APC8","APC8_Control","Wrightia tinctoria","none",0.615185639090233,0.741937344729377,1
"Control","APC8","APC8_Control","Dolichandrone atrovirens","none",0.728238500371215,1.09861228866811,1
"Control","APC8","APC8_Control","Dolichandrone atrovirens","none",1.32913594727994,0.255933374137201,1
"Control","APA6","APA6_Control","Dolichandrone atrovirens","none",1.43508452528932,0,1
"Control","APA7","APA7_Control","Cassia fistula","none",1.45861502269952,0.182321556793955,1
"Control","APA7","APA7_Control","Cassia fistula","none",0.390866308687012,0.287682072451781,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",1.69459572077441,0.287682072451781,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",0.0370412716803492,0.313657558855042,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",0.280902385466402,0.538996500732687,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",1.96165850602345,2.68557734525015,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",0.359374000907898,0.336472236621213,1
"Control","APC6","APC6_Control","Dolichandrone atrovirens","none",0.47351857135318,0.19782574332992,1
"Control","APA12","APA12_Control","Dalbergia paniculata","none",0.968559160419912,1.09861228866811,1
"Control","APA12","APA12_Control","Cassia fistula","none",1.07613943281605,1.89711998488588,1
"Control","APA12","APA12_Control","Dalbergia paniculata","none",1.2947271675944,1.38629436111989,1
"Control","APA12","APA12_Control","Dalbergia paniculata","none",0.538996500732687,0.510825623765991,1
"Control","APA12","APA12_Control","Dalbergia paniculata","none",1.28093384546206,1.6094379124341,1
"Control","APA12","APA12_Control","Wrightia tinctoria","none",0.572519192771331,1.09861228866811,1
"Control","APC12","APC12_Control","Dolichandrone atrovirens","none",0.194156014440957,0.693147180559945,1
"Control","APC12","APC12_Control","Dolichandrone atrovirens","none",0.0540672212702757,0.336472236621213,1
"Control","APC10","APC10_Control","Cassia fistula","none",1.28785428830664,0,1
"Control","APC10","APC10_Control","Acacia chundra","none",0.693147180559945,1.29928298413026,1
"Control","APC10","APC10_Control","Dolichandrone atrovirens","none",1.79175946922806,0.336472236621213,1
"Control","APC10","APC10_Control","Acacia chundra","none",1.12678316563481,0.980829253011726,1
"Control","APC10","APC10_Control","Cassia fistula","none",0.672944473242426,0.405465108108164,1
"Control","APC10","APC10_Control","Acacia chundra","none",0.479573080261886,1.38629436111989,1
"Control","APC10","APC10_Control","Acacia chundra","none",0.667829372575655,1.29928298413026,1
"Control","APC10","APC10_Control","Dolichandrone atrovirens","none",1.22121461076044,1.15267950993839,1
"Control","APC10","APC10_Control","Dolichandrone atrovirens","none",0.50310357767208,0.336472236621213,1
"Control","APC10","APC10_Control","Acacia chundra","none",0.530628251062171,0.0689928714869515,1
"CPFA","APC1","APC1_CPFA","Acacia chundra","none",0.653481924167514,0.182321556793955,1
"CPFA","APC1","APC1_CPFA","Acacia chundra","none",0.154150679827258,0.451985123743057,1
"CPFA","APC1","APC1_CPFA","Dolichandrone atrovirens","none",0,0.0540672212702756,1
"CPFA","APC1","APC1_CPFA","Morinda pubescens","none",1.88273124743378,1.01160091167848,1
"CPFA","APA18","APA18_CPFA","Dolichandrone atrovirens","none",0.719580437628101,0.693147180559945,1
"CPFA","APA18","APA18_CPFA","Dolichandrone atrovirens","none",1.23088025724586,0.628608659422374,1
"CPFA","APA18","APA18_CPFA","Dolichandrone atrovirens","none",1.93152141160321,0.405465108108164,1
"CPFA","APC5","APC5_CPFA","Dolichandrone atrovirens","none",0.714349388210548,0.405465108108164,1
"CPFA","APC4","APC4_CPFA","Dalbergia paniculata","none",0.438254930931156,0.747214401830221,1
"CPFA","APC4","APC4_CPFA","Dolichandrone atrovirens","none",0.438254930931155,0.8754687373539,1
"CPFA","APC4","APC4_CPFA","Acacia chundra","none",0.0419641990990316,0.318453731118535,1
"CPFA","APC4","APC4_CPFA","Acacia chundra","none",0.423814246776361,0.405465108108164,1
"CPFA","APC4","APC4_CPFA","Acacia chundra","none",0.767870726755882,0.75377180237638,1
"CPFA","APC4","APC4_CPFA","Acacia chundra","none",0.611801541105993,0.167054084663166,1
"CPFA","APC12","APC12_CPFA","Acacia chundra","none",1.9387416595767,0.810930216216329,1
"CPFA","APC12","APC12_CPFA","Acacia chundra","none",0.815364813284195,0.318453731118535,1
"CPFA","APC12","APC12_CPFA","Acacia chundra","none",0.461034959262975,0,1
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","none",0.415827895143711,0.470003629245736,1
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","none",1.36431545440112,0.8754687373539,1
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","none",1.57958494928442,0.8754687373539,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.906240396020654,0.0741079721537218,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.24362208265775,0.741937344729377,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.0357180826020791,0,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.358212223257619,0.325422400434628,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.622051258876215,0.613104472886409,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",1.21302263984585,1.30833281965018,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.143100843640673,0.23638877806423,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",1.59020655050621,2.07944154167984,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.217064505237828,0.741937344729377,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.794243297431314,0.100083458556983,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.595085967383731,0.105360515657826,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.199613053904016,0,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.532804530484766,0.860201265223111,1
"CPFA","APC13","APC13_CPFA","Pongamia pinnata","none",0.287682072451781,0,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.652325186039691,0.741937344729377,1
"CPFA","APC2","APC2_CPFA","Wrightia tinctoria","none",0.922333046330118,1.82454929205105,1
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","none",0.561469356584746,1.13943428318836,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.39518330853714,0.624154309072994,1
"CPFA","APC13","APC13_CPFA","Tectona grandis","none",2.1445808438508,0,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.15496522521924,0.693147180559945,1
"CPFA","APC13","APC13_CPFA","Tectona grandis","none",1.88137162791774,0.723918839226699,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.79175946922805,0.965080896043587,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.44238382777093,0.661398482245365,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.27840539910871,1.62924053973028,1
"CPFA","APC13","APC13_CPFA","Hardwickia binata","none",1.18658106161407,0.693147180559945,1
"CPFA","APA15","APA15_CPFA","Wrightia tinctoria","none",0.22314355131421,0.154150679827258,1
"CPFA","APA15","APA15_CPFA","Wrightia tinctoria","none",0,0.233614851181505,1
"CPFA","APA15","APA15_CPFA","Wrightia tinctoria","none",0.757226037244467,0.510825623765991,1
"CPFA","APA15","APA15_CPFA","Wrightia tinctoria","none",0.851752210736584,0.72054615474806,1
"CPFA","APA10","APA10_CPFA","Chloroxylon swietenia","none",1.74919985480926,0.826678573184468,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",1.24842456689677,1.43508452528932,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",1.0134544803278,0,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",1.25276296849537,1.25276296849537,1
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","none",0.0206192872027353,1.02165124753198,1
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","none",0.540806455977926,1.87180217690159,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",1.08743898806998,1.58045037556085,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",0.907158248310882,1.13497993283898,1
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","none",0.879733136140358,0.470003629245736,1
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","none",0.782759339249632,1.42711635564015,1
"CPFA","APA7","APA7_CPFA","Tectona grandis","none",0.342286206486633,1.27296567581289,1
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","none",0.346276236717834,0.422856850820034,1
"CAFA","APC1","APC1_CAFA","Holoptelea integrifolia","none",0.916290731874155,1.09861228866811,1
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","none",0.482426149244293,0.847297860387204,1
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","none",0.4855078157817,1.42138568093116,1
"CAFA","APC1","APC1_CAFA","Tectona grandis","none",1.67397643357167,0.371563556432483,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.633723760089145,0.744440474947496,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.784581386519577,0.666478933477784,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.496436886313891,0.86903784702361,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.648695417989112,1.15745278869104,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.510825623765991,1.16760516015506,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.650587566141149,1.0055218656021,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.572194570142282,0.887303195000903,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.963174317773005,0.712949807856125,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.699973145630345,0.967584026261706,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.704320481158071,0.693147180559945,1
"CAFA","APC6","APC6_CAFA","Pongamia pinnata","none",0.33085424431699,0.693147180559945,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",1.70474809223842,0.251314428280906,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",1.16315080980568,0.905708622543618,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.693147180559945,0.916290731874155,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.62057648772511,1.03407376753054,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.633249038978877,1.09861228866811,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.434452644981416,0.532804530484766,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.33085424431699,0.940983344464526,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",1.1551826401565,0.862223510603879,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.0598981415810682,0.784118958765672,1
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","none",1.51846613422837,0.864997437486604,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.679541528504167,1.01160091167848,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.756862994946053,1.04982212449868,1
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","none",0,0.961411167154625,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.896488104577976,1.03407376753054,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.857450231851221,0.980829253011726,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.790310929013593,1.25276296849537,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",1.06839851007161,0.847297860387204,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.0134230203321399,0.76460614454209,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",1.11474167059799,0.988611393453781,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.609377297494486,1.09861228866811,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.781700577901391,0.973449145714104,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.348306694268216,1.40876721697195,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.664159643686693,1.09861228866811,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.330663895025466,0.882389180198474,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.992390075412802,1.07451473708905,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.600773860428931,0.8754687373539,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.805065096763931,0.747214401830221,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.652873281422005,0.926762031741451,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.942958978956316,1.38629436111989,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.422856850820033,1.04596855518269,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.448548694244476,0.93826963859293,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.333144446528538,0.80437281567017,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.853770374892822,1.02961941718116,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.411734721121759,0.479573080261886,1
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","none",1.12601126285622,0.313657558855042,1
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","none",0.902867711542014,1.41706601978664,1
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","none",0.28312625591592,0.944461608840852,1
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","none",0.307484699747961,1.09861228866811,1
"CAFA","APC3","APC3_CAFA","Dolichandrone atrovirens","none",1.05314991459135,1.17865499634165,1
"CAFA","APC3","APC3_CAFA","Dolichandrone atrovirens","none",1.18958406687384,1.09861228866811,1
"CAFA","APC3","APC3_CAFA","Dalbergia paniculata","none",0.247836163904581,0.980829253011726,1
"CAFA","APA2","APA2_CAFA","Pongamia pinnata","none",1.09861228866811,2.25129179860649,1
"CAFA","APC9","APC9_CAFA","Pongamia pinnata","none",0.473784352085642,0.893817876022097,1
"CAFA","APC9","APC9_CAFA","Tectona grandis","none",1.28093384546206,0.613104472886409,1
"CAFA","APC8","APC8_CAFA","Dalbergia paniculata","none",1.015920572823,0.993251773010283,1
"CAFA","APC8","APC8_CAFA","Tamarindus indica","none",0.677879708429157,1.01160091167848,1
"CAFA","APC8","APC8_CAFA","Tamarindus indica","none",1.29358496301562,1.85629799036563,1
"CAFA","APC9","APC9_CAFA","Limonia acidissima","none",0.814754312654732,1.53147637096439,1
"CAFA","APC2","APC2_CAFA","Tectona grandis","none",0.147157644336287,0.476924072090309,1
"CAFA","APC9","APC9_CAFA","Cassia fistula","none",0.774640214811128,2.22462355152433,1
"CAFA","APC9","APC9_CAFA","Limonia acidissima","none",1.145132304303,1.55814461804655,1
"CAFA","APC13","APC13_CAFA","Tectona grandis","none",1.30833281965018,1.28093384546206,1
"CAFA","APA5","APA5_CAFA","Ziziphus mauritiana","none",1.32175583998232,0.767255152713667,1
"CAFA","APA5","APA5_CAFA","Butea monosperma","none",1.41272761818805,0.579818495252942,1
"CAFA","APA5","APA5_CAFA","Butea monosperma","none",2.52572864430826,1.28093384546206,1
"CAFA","APA5","APA5_CAFA","Butea monosperma","none",1.60070423246535,0.300104592450338,1
"CAFA","APA7","APA7_CAFA","Cassia fistula","none",0.809680996815897,0.666478933477784,1
"CAFA","APA7","APA7_CAFA","Chloroxylon swietenia","none",0.541916210836022,1.33500106673234,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",0.896488104577976,1.06087196068526,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",0.519875459285909,1.09861228866811,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",1.09861228866811,1.38629436111989,1
"CAFA","APA10","APA10_CAFA","Butea monosperma","none",1.15057202759882,2.22462355152433,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",0.640503447074524,0.826678573184468,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",0.976009966575778,0.693147180559945,1
"CAFA","APA6","APA6_CAFA","Pongamia pinnata","none",2.11815605386053,1.83258146374831,1
"CAFA","APA6","APA6_CAFA","Wrightia tinctoria","none",0.853111830252624,1.09861228866811,1
"CAFA","APA8","APA8_CAFA","Dolichandrone atrovirens","none",0.693147180559945,1.09861228866811,1
"CAFA","APA10","APA10_CAFA","Pongamia pinnata","none",1.19705236148136,1.38629436111989,1
"CAFA","APA10","APA10_CAFA","Dolichandrone atrovirens","none",0.339215722566963,1.04145387482816,1
"CAFA","APC13","APC13_CAFA","Tectona grandis","none",1.12330490125848,0.405465108108164,1
"CAFA","APC13","APC13_CAFA","Tectona grandis","none",1.64625188555682,1.27296567581289,1
"CAFA","APC13","APC13_CAFA","Holoptelea integrifolia","none",1.32175583998232,1.38629436111989,1
"CAFA","APC13","APC13_CAFA","Tectona grandis","none",1.21639532432449,0.916290731874155,1
"CAFA","APC13","APC13_CAFA","Tectona grandis","none",0.952900477486716,0.389464766761723,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",1.29928298413026,1.19770319131234,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.328504066972036,0.385662480811985,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",2.29000631078719,0.470003629245735,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.978326122793608,1.33828514193353,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.336472236621213,0.559615787935423,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",1.01792337741797,1.36524095192206,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.117783035656383,0.794929874869888,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.448950220047903,0.669049628980885,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.154150679827258,1.01693425765384,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.522189382416306,1.18562366565774,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.0800427076735364,0.72054615474806,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.0678225963387611,1.11600403137998,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.154150679827258,0.405465108108165,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.484602428666888,0.496436886313891,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.619039208406223,1.54756250871601,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.66457380811589,0.566395474920802,1
"CAFA","APC7","APC7_CAFA","Dolichandrone atrovirens","none",0.101352494260288,0.613104472886409,1
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","none",0.139761942375159,1.32175583998232,1
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","none",1.5441973905657,2.83321334405622,1
"Control","APA19","APA19_Control","Chloroxylon swietenia","browsed",-0.105360515657826,0.109199291964992,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-0.0923733201310153,0.154150679827258,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-1.79175946922806,-0.916290731874155,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-1.19392246847243,0.233614851181505,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.07944154167984,0.510825623765991,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-1.83258146374831,0,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.70805020110221,0.810930216216329,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.94443897916644,0.510825623765991,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-3.13549421592915,0.0741079721537218,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.70805020110221,0.810930216216329,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.25129179860649,0.693147180559945,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-1.00330210886378,0.693147180559945,3
"Control","APA19","APA19_Control","Dolichandrone atrovirens","browsed",-2.04769284336526,0.336472236621213,3
"Control","APA20","APA20_Control","Dolichandrone atrovirens","browsed",-0.282862786015832,0,3
"Control","APA20","APA20_Control","Dolichandrone atrovirens","browsed",-0.287682072451781,0.251314428280906,3
"Control","APA20","APA20_Control","Dolichandrone atrovirens","browsed",-0.305381649551182,0,3
"Control","APA20","APA20_Control","Dolichandrone atrovirens","browsed",-0.610909082322973,0,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.439366659783845,0.944461608840852,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.670674324707887,0.619039208406224,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.305381649551182,0.559615787935423,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",-1.6094379124341,0.22314355131421,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",1.08705146626703,0.916290731874155,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",-0.51082562376599,-0.916290731874155,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",1.10809103262265,1.15267950993839,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.773189888233482,0.194156014440957,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",1.23214368129263,0.810930216216329,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",-1.6094379124341,-0.405465108108164,3
"Control","APA1","APA1_Control","Dolichandrone atrovirens","browsed",0,0.268263986594679,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.732367893713227,0.0741079721537218,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",0.0861776962410516,0.194156014440957,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",0.279313822781265,0.22314355131421,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",0.0555698511548108,0.22314355131421,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",0.352821374622743,0,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.583146285345617,0.251314428280906,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.23572233352107,0.111225635110224,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.304489190768161,0.167054084663166,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.253195896380611,0.435318071257845,3
"Control","APC3","APC3_Control","Azadirachta indica","browsed",0,0,3
"Control","APC3","APC3_Control","Azadirachta indica","browsed",-0.211309093667207,0,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",-0.202524264111474,0.0800427076735365,3
