"Treatment","village","site","Species","disturbance","rgrH","rgr_rcd","sap_health"
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.635988766719997,0,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.412244795093544,0.305381649551182,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.159848700941897,0.167054084663166,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",1.07613943281605,0.287682072451781,3
"Control","APC3","APC3_Control","Acacia chundra","browsed",0.0521857531705701,0.693147180559945,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.550046336919272,0.0689928714869515,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.0723206615796261,0.194156014440957,3
"Control","APC3","APC3_Control","Chloroxylon swietenia","browsed",-0.430782916092454,0.0870113769896297,3
"Control","APC3","APC3_Control","Dolichandrone atrovirens","browsed",0.606135803570315,0,3
"Control","APC1","APC1_Control","Acacia chundra","browsed",0.25464221837358,0.0645385211375711,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.130620182417064,0.0833816089390512,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.350656871613169,0.0392207131532812,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",-0.456758402495715,-1.25276296849537,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.144581228811107,0,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",-0.115069329784787,0.0870113769896297,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.78845736036427,0.575364144903562,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",-0.0689928714869517,0.510825623765991,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.448950220047903,0.0350913198112701,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.0335226920386429,0.264692554227082,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.3293037471426,0.0714589639821448,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.562307579601134,0.0800427076735365,3
"Control","APC1","APC1_Control","Acacia chundra","browsed",-0.321583624127462,0.0339015516756815,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.100643525779687,0.0408219945202553,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.191538211898878,0.0714589639821448,3
"Control","APC1","APC1_Control","Dolichandrone atrovirens","browsed",0.113328685307002,0.129211731480006,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",-0.209720530982069,0.54654370636807,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.725937003382937,0.318453731118535,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",-0.182321556793955,0.538996500732687,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.498991166118988,0.287682072451781,3
"Control","APC4","APC4_Control","Dolichandrone atrovirens","browsed",0.545227050483323,1.18958406687384,3
"Control","APC8","APC8_Control","Dolichandrone atrovirens","browsed",1.32913594727994,0.0408219945202553,3
"Control","APC8","APC8_Control","Dolichandrone atrovirens","browsed",0.635988766719997,0,3
"Control","APC8","APC8_Control","Dolichandrone atrovirens","browsed",-0.0392207131532816,0.0408219945202553,3
"Control","APC8","APC8_Control","Dolichandrone atrovirens","browsed",0,0.133531392624523,3
"Control","APC8","APC8_Control","Dolichandrone atrovirens","browsed",0.106609735058258,0.379489621704904,3
"Control","APA6","APA6_Control","Ziziphus mauritiana","browsed",0.667829372575655,0.23638877806423,3
"Control","APA7","APA7_Control","Carissa carandas","browsed",-1.89711998488588,0.693147180559945,3
"Control","APA7","APA7_Control","Acacia leucophloea","browsed",1.91692261218206,0,3
"Control","APA7","APA7_Control","Carissa carandas","browsed",0.502457374095474,0.619039208406224,3
"Control","APA6","APA6_Control","Acacia leucophloea","browsed",0.530628251062171,0,3
"Control","APC6","APC6_Control","Dolichandrone atrovirens","browsed",1.74435723033347,0,3
"Control","APC6","APC6_Control","Dolichandrone atrovirens","browsed",-0.347196199984188,0.313657558855042,3
"Control","APC6","APC6_Control","Dolichandrone atrovirens","browsed",-0.287682072451781,0.0408219945202553,3
"Control","APC6","APC6_Control","Dolichandrone atrovirens","browsed",1.17557332980424,1.1239300966524,3
"Control","APC6","APC6_Control","Dolichandrone atrovirens","browsed",-0.237328186306166,0.287682072451781,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",0.414433778090925,2.19722457733622,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",1.06087196068526,1.44691898293633,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",0.851050210005754,0.405465108108164,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.31015492830384,0.109199291964992,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",1.71079040669439,0.510825623765991,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.0202027073175195,0.133531392624523,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.581921545449721,-0.78845736036427,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",2.22642373202848,2.16905370036952,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.610909082322973,-0.693147180559945,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",1.33828514193353,0.847297860387204,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.115512887121845,0,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.393904285707088,0.693147180559945,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",0.538996500732687,-0.405465108108164,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.693147180559945,0,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",0.57251919277133,0,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-1.50407739677627,-0.405465108108164,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-2.70805020110221,0.451985123743057,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-2.89037175789616,0.22314355131421,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-2.86220088092947,0,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-2.70805020110221,0.773189888233482,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-0.916290731874155,-0.0953101798043249,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-1.87180217690159,-0.0741079721537218,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-1.56861591791385,0.405465108108164,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-1.25276296849537,0,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-3.52636052461616,0.356674943938732,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-3.87120101090789,1.20397280432594,3
"Control","APC11","APC11_Control","Dolichandrone atrovirens","browsed",-3.72569342723665,0.105360515657826,3
"Control","APA12","APA12_Control","Azadirachta indica","browsed",-3.91202300542815,1.17865499634165,3
"Control","APA12","APA12_Control","Dalbergia paniculata","browsed",-4.31748811353631,-0.847297860387204,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",1.17007125265025,0.22314355131421,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-0.18859116980755,0.117783035656383,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-3.36729582998647,0.762140052046897,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-3.55534806148941,0.121360857004267,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-2.56494935746154,0.336472236621213,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-3.13549421592915,1.84582669049833,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-1.87180217690159,1.38629436111989,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-2.4423470353692,1.55814461804655,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-1.87180217690159,1.6094379124341,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-2.14006616349627,2.16905370036952,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",0.22314355131421,-0.287682072451781,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-1.09861228866811,0,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-1.6094379124341,0,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-2.07944154167984,1.84582669049833,3
"Control","APC12","APC12_Control","Dolichandrone atrovirens","browsed",-2.63905732961526,1.73460105538811,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-3.25809653802148,0,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",-0.664976303593249,0.117783035656383,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",-3.52636052461616,0.587786664902119,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",0.0531098253139479,0.22314355131421,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",0.530628251062171,0.22314355131421,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",0.663294217410264,0.0392207131532812,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",0.448950220047903,0,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-3.09104245335832,0.251314428280906,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",0.0512932943875506,-0.693147180559945,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-3.3322045101752,0.287682072451781,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-2.30258509299405,0.133531392624523,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",1.58696505658204,0.470003629245736,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",0.0266682470821613,0,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",-3.13549421592915,1.09861228866811,3
"Control","APC10","APC10_Control","Acacia chundra","browsed",-0.223143551314209,0.559615787935423,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-3.55534806148941,0.287682072451781,3
"Control","APC10","APC10_Control","Dolichandrone atrovirens","browsed",-3.68887945411394,0.762140052046897,3
"CPFA","APC1","APC1_CPFA","Erythroxylum monogynum","browsed",-0.333144446528538,0.182321556793955,3
"CPFA","APC1","APC1_CPFA","Dalbergia paniculata","browsed",0.938269638592931,0.200670695462151,3
"CPFA","APC1","APC1_CPFA","Dolichandrone atrovirens","browsed",-0.510825623765991,0.451985123743057,3
"CPFA","APC1","APC1_CPFA","Acacia chundra","browsed",-0.167054084663167,0.0741079721537218,3
"CPFA","APC1","APC1_CPFA","Acacia chundra","browsed",-0.17095779814364,0.211309093667207,3
"CPFA","APA18","APA18_CPFA","Dolichandrone atrovirens","browsed",0.275103290244921,0.836248024200619,3
"CPFA","APC5","APC5_CPFA","Premna tomentosa","browsed",-1.51634748936809,0.693147180559945,3
"CPFA","APC5","APC5_CPFA","Azadirachta indica","browsed",-0.798507696217772,0.287682072451781,3
"CPFA","APC5","APC5_CPFA","Dolichandrone atrovirens","browsed",-0.385662480811985,0.167054084663166,3
"CPFA","APC4","APC4_CPFA","Dolichandrone atrovirens","browsed",-0.34484048629173,0.111225635110224,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-0.464305608131098,0.287682072451781,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-0.0145987994211527,0.374693449441411,3
"CPFA","APC4","APC4_CPFA","Dolichandrone atrovirens","browsed",-0.0915671935254903,0.650587566141149,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-0.378436435720245,0.194156014440957,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-0.530628251062171,0.462623521948113,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-1.18199389760716,0.0833816089390512,3
"CPFA","APC4","APC4_CPFA","Dolichandrone atrovirens","browsed",-0.182321556793955,0.0870113769896297,3
"CPFA","APC4","APC4_CPFA","Acacia chundra","browsed",-0.653926467406664,0.550046336919272,3
"CPFA","APC4","APC4_CPFA","Dolichandrone atrovirens","browsed",0.360441426734209,0.22314355131421,3
"CPFA","APA19","APA19_CPFA","Cassia fistula","browsed",0.577634293438101,0.367724780125317,3
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","browsed",1.05154477781012,0.798507696217772,3
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","browsed",0.405465108108164,0,3
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","browsed",0.784581386519577,0.0953101798043249,3
"CPFA","APA19","APA19_CPFA","Dolichandrone atrovirens","browsed",0.838329190404444,0.8754687373539,3
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","browsed",0.377294231141468,0.993251773010283,3
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","browsed",-0.798507696217772,-0.22314355131421,3
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","browsed",1.90954250488444,0.693147180559945,3
"CPFA","APC7","APC7_CPFA","Chloroxylon swietenia","browsed",-0.843429383609283,0.521296923633286,3
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","browsed",0.922721622204445,1.38629436111989,3
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","browsed",0.700582159047464,0.496436886313891,3
"CPFA","APA10","APA10_CPFA","Dolichandrone atrovirens","browsed",1.82812711339893,0.8754687373539,3
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","browsed",-0.870828357797398,0.405465108108164,3
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","browsed",-0.664976303593249,1.50407739677627,3
"CPFA","APA7","APA7_CPFA","Dolichandrone atrovirens","browsed",0.409675640644508,0.0512932943875506,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.77258872223978,0.0870113769896297,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.70805020110221,0.741937344729377,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.30258509299405,0.75377180237638,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.484906649788,0.606135803570316,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.484906649788,0.810930216216329,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.484906649788,1.15267950993839,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.63905732961526,0.405465108108164,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.89037175789616,0.693147180559945,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.07944154167984,0.8754687373539,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.77258872223978,0.575364144903562,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.484906649788,0.78845736036427,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.99573227355399,0.587786664902119,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.70805020110221,0.635988766719997,3
"CPFA","APC12","APC12_CPFA","Acacia chundra","browsed",-2.77258872223978,0.441832752279039,3
"CPFA","APA17","APA17_CPFA","Dolichandrone atrovirens","browsed",-2.94443897916644,0.117783035656383,3
"CPFA","APA17","APA17_CPFA","Acacia chundra","browsed",-2.41591377830105,0.154150679827258,3
"CPFA","APA17","APA17_CPFA","Dolichandrone atrovirens","browsed",-2.39789527279837,0.737598943130779,3
"CPFA","APA17","APA17_CPFA","Dolichandrone atrovirens","browsed",-2.92316158071916,0,3
"CPFA","APA17","APA17_CPFA","Dolichandrone atrovirens","browsed",-2.89037175789616,0.34294475112683,3
"CPFA","APA17","APA17_CPFA","Dolichandrone atrovirens","browsed",-2.51769647261099,0.302280871872934,3
"CPFA","APA21","APA21_CPFA","Dalbergia paniculata","browsed",-2.12823170584927,1.82454929205105,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.175564774331075,0.389464766761723,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.522873962282166,0.464305608131098,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.6045937832185,0.382992252256106,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",-0.0741079721537226,0.336472236621213,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",0.838858991741339,1.15267950993839,3
"CAFA","APC1","APC1_CAFA","Syzygium cumini","browsed",0.974559639998131,1.38629436111989,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",2.07107329200932,0.693147180559945,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",1.07613943281605,1.73460105538811,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.249811798396371,0.693147180559945,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",-0.200670695462151,0.78845736036427,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",1.58923520511658,1.1314021114911,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",0.980829253011726,0.265703165733006,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",0.631271776841857,0.669049628980885,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",0.474893614539928,0.693147180559945,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.545822465803087,0.773189888233482,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.545227050483323,0.916290731874155,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.35783705911891,0.470003629245735,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.143100843640673,0.773189888233482,3
"CAFA","APA19","APA19_CAFA","Chloroxylon swietenia","browsed",0.562785362696702,0.826678573184468,3
"CAFA","APC1","APC1_CAFA","Dolichandrone atrovirens","browsed",0.757685701697516,0.693147180559945,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",-0.538996500732687,0.916290731874155,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",2.12963128620369,0.693147180559945,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",1.48302398757844,1.15267950993839,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",0.595508710996029,0.441832752279039,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",1.31372366828506,0.635988766719997,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",-0.0350913198112695,0.916290731874155,3
"CAFA","APA18","APA18_CAFA","Dolichandrone atrovirens","browsed",1.16693153264559,0.980829253011726,3
"CAFA","APA1","APA1_CAFA","Azadirachta indica","browsed",0.773189888233481,1.44691898293633,3
"CAFA","APA1","APA1_CAFA","Acacia chundra","browsed",0.92458953468885,1.145132304303,3
"CAFA","APA1","APA1_CAFA","Chloroxylon swietenia","browsed",-0.246400413478477,0.767255152713667,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.451985123743057,0.784118958765672,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.844546827015314,0.609765571620894,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.959775843813894,1.07263680226485,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.944461608840851,0.841567185678219,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.980829253011727,0.950976289862045,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.488846717047215,0.693147180559945,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.739667196194838,0.663294217410264,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.0392207131532816,0.624154309072994,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.160342650075179,1.26566637333128,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.418710334858186,0.456758402495715,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.798507696217772,0.793230639116928,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",1.10966212485469,1.05605267424931,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",-0.860201265223111,0.613104472886409,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",-0.716677677970139,0.882389180198474,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.38629436111989,0.884202417322654,3
"CAFA","APC5","APC5_CAFA","Premna tomentosa","browsed",0.385662480811985,0.802346472524937,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.303682413798222,1.07263680226485,3
"CAFA","APC5","APC5_CAFA","Azadirachta indica","browsed",1.5114575040739,0.955511445027436,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",2.11296423371848,0.810930216216329,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",1.26627668766209,1.12846525181779,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.383725121471758,0.836248024200619,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.426518517305997,0.995428052432879,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.645519131570691,0.489548225318706,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.174941449496332,0.854415328156068,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.461034959262975,0.75377180237638,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.759105148351743,0.931558204004943,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.896088024556636,0.650587566141149,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.343473432080196,1.16760516015506,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",1.44881471810122,1.13943428318836,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",1.04001812440206,1.34373474670109,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",0.32768740706548,0.90078654533819,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",-0.149940147290915,0.722134717433198,3
"CAFA","APC5","APC5_CAFA","Dolichandrone atrovirens","browsed",1.88081124684396,0.965080896043587,3
"CAFA","APC5","APC5_CAFA","Azadirachta indica","browsed",-0.451985123743057,0.8754687373539,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.67397643357167,0.805625163986636,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.55227949859415,0.784118958765672,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.382208245943898,0.832909122935104,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.410742165209008,0.732367893713227,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.015920572823,0.904456274227152,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.47907609457086,0.905708622543618,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.510825623765991,0.934309237376833,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.480748168528712,1.35239280944421,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.191055236762709,0.200670695462151,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-1.02165124753198,1.04982212449868,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.170625517030763,1.14862270924277,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",-0.72054615474806,1.04596855518269,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",0.585901650206347,0.927986771637346,3
"CAFA","APC11","APC11_CAFA","Dolichandrone atrovirens","browsed",1.55814461804655,1.84582669049833,3
"CAFA","APC6","APC6_CAFA","Dolichandrone atrovirens","browsed",1.00144854021446,1.18562366565774,3
